1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
1022689282501173249,2018-07-26,03:45:00,UTC,supchinanews,"On Wednesday, a woman stepped forward to accuse CCTV host Zhu Jun 朱军 of sexual harassment on the show Artistic Life 艺术人生, where Zhu, as its host, “had tremendous power … and enjoyed flattery from plenty of colleagues.”   https://supchina.com/2018/07/26/tv-host-zhu-jun-accused-of-sexual-harassment/ … #MeToo #我也是",1,22,8,"#MeToo,#我也是"
